DBN,Year,Mean_Scale_Score_e,Mean_Scale_Score_m,Total Enrollment,% Asian,% Black,% Hispanic,% Multi-Racial,% Native American,%_White,% Missing Race/Ethnicity Data,% SWD,% ELL,% Poverty,ENI,p_tested_e,p_tested_m,% POC
17K189,2019,603.2000122,604.1112671,1060,0.02358490601181984,0.7009434103965759,0.24622641503810883,9.433962404727936e-4,0.008490566164255142,0.019811321049928665,0,0.15377359092235565,0.1764151006937027,0.9018868207931519,0.8182792663574219,0.6556603773584906,0.6698113207547169,0.9801886789500713
17K189,2022,604.75177,598.6453857,899,0.025583982467651367,0.6907675266265869,0.22914348542690277,0.0055617354810237885,0.011123470962047577,0.032258063554763794,0.0055617354810237885,0.15572859346866608,0.1768631786108017,0.9354838728904724,0.817751944065094,0.6362625139043382,0.6618464961067854,0.9677419364452362
17K191,2018,608.833313,615.541687,170,0.01764705963432789,0.800000011920929,0.15294118225574493,0.0235294122248888,0.0058823530562222,0,0,0.2823529541492462,0.08235294371843338,0.95,0.95,0.2823529411764706,0.2823529411764706,1
17K191,2019,606.3408813,610.8444214,164,0.030487805604934692,0.8109756112098694,0.10975609719753265,0.018292682245373726,0.012195121496915817,0.018292682245373726,0,0.27439025044441223,0.060975611209869385,0.95,0.9180792570114136,0.2682926829268293,0.27439024390243905,0.9817073177546263
17K191,2022,607.0476074,605.0487671,145,0.013793103396892548,0.8482758402824402,0.11724138259887695,0,0,0.02068965509533882,0,0.3103448152542114,0.02068965509533882,0.95,0.9190482497215271,0.2896551724137931,0.2827586206896552,0.9793103449046612
17K221,2018,594.3278809,596.1885376,300,0.006666666828095913,0.8666666746139526,0.09666666388511658,0,0.0033333334140479565,0.026666667312383652,0,0.1966666728258133,0.036666665226221085,0.9233333468437195,0.834463357925415,0.4066666666666667,0.4066666666666667,0.9733333326876163
17K221,2019,595.8346558,595.34375,263,0,0.8631178736686707,0.11787072569131851,0,0,0.01901140622794628,0,0.1901140660047531,0.03802281245589256,0.8288973569869995,0.8440532088279724,0.4828897338403042,0.4866920152091255,0.9809885937720537
17K221,2022,590.4705811,587.7941284,175,0.034285712987184525,0.8571428656578064,0.09142857044935226,0,0.011428571306169033,0.0057142856530845165,0,0.20571428537368774,0.022857142612338066,0.8742856979370117,0.7945485711097717,0.38857142857142857,0.38857142857142857,0.9942857143469155
17K241,2018,601.9703369,600.2680664,521,0.0019193857442587614,0.8579654693603516,0.09404990077018738,0.021113242954015732,0.0019193857442587614,0.02303262986242771,0,0.11516314744949341,0.06717850267887115,0.8809980750083923,0.8012264966964722,0.45297504798464494,0.4510556621880998,0.9769673701375723
17K241,2019,603.0721436,603.3691406,470,0.0042553190141916275,0.848936140537262,0.0936170220375061,0.023404255509376526,0.0021276595070958138,0.027659574523568153,0,0.11702127754688263,0.06170212849974632,0.8680850863456726,0.8023999929428101,0.4425531914893617,0.4553191489361702,0.9723404254764318
17K241,2022,604.2648926,597.3831177,384,0.010416666977107525,0.7578125,0.1015625,0.0390625,0.0026041667442768812,0.0833333358168602,0.0052083334885537624,0.0885416641831398,0.0885416641831398,0.796875,0.7595338821411133,0.3932291666666667,0.4010416666666667,0.9166666641831398
17K246,2018,593.406189,588.9371338,413,0.009685230441391468,0.7336561679840088,0.20096851885318756,0.002421307610347867,0.004842615220695734,0.048426151275634766,0,0.23244552314281464,0.3002421259880066,0.8740919828414917,0.8751839995384216,0.864406779661017,0.8087167070217918,0.9515738487243652
17K246,2019,592.013855,589.8178711,409,0.01955990307033062,0.7114914655685425,0.2200489044189453,0.0024449878837913275,0.012224938720464706,0.0342298299074173,0,0.21271394193172455,0.2665036618709564,0.8606356978416443,0.873190701007843,0.882640586797066,0.7921760391198044,0.9657701700925827
17K246,2022,597.4375,584.8648682,313,0.03194888308644295,0.5718849897384644,0.3194888234138489,0,0.015974441543221474,0.06070287525653839,0,0.24281150102615356,0.28753992915153503,0.8242811560630798,0.8336262106895447,0.7667731629392971,0.7092651757188498,0.9392971247434616
17K249,2018,609.9476318,611.5878906,873,0.06414662301540375,0.41122564673423767,0.4753722846508026,0.001145475427620113,0.008018327876925468,0.04009163752198219,0,0.18327605724334717,0.23482245206832886,0.7869415879249573,0.8105143308639526,0.41580756013745707,0.41695303550973656,0.9599083624780178
17K249,2019,608.0423584,612.7119751,878,0.06833712756633759,0.42141228914260864,0.4521639943122864,0.0034168565180152655,0.01138952188193798,0.04328018054366112,0,0.18564920127391815,0.21753986179828644,0.7380409836769104,0.785551905632019,0.4305239179954442,0.4271070615034169,0.9567198194563389
17K249,2022,608.1981201,605.690918,746,0.06300268322229385,0.3981233239173889,0.4584450423717499,0.009383377619087696,0.010723860934376717,0.056300267577171326,0.004021447617560625,0.18900804221630096,0.21581768989562988,0.7493297457695007,0.7671476602554321,0.43297587131367293,0.44235924932975873,0.9436997324228287
17K289,2018,602.4550781,598.2402344,394,0.053299494087696075,0.7309644818305969,0.13451775908470154,0.027918782085180283,0.012690355069935322,0.03807106614112854,0.0025380710139870644,0.24365481734275818,0.08375634253025055,0.8147208094596863,0.8549365401268005,0.42385786802030456,0.4543147208121827,0.9619289338588715
17K289,2019,600.8120728,599.706665,362,0.05524861812591553,0.7071823477745056,0.16574585437774658,0.024861877784132957,0.01104972418397665,0.03591160103678703,0,0.2513812184333801,0.09392265230417252,0.8149171471595764,0.8595221042633057,0.4116022099447514,0.4143646408839779,0.964088398963213
17K289,2022,597.6224365,584.5499878,274,0.043795619159936905,0.6642335653305054,0.20437955856323242,0.043795619159936905,0.018248174339532852,0.025547444820404053,0,0.3540146052837372,0.08029197156429291,0.8576642274856567,0.8870806097984314,0.35766423357664234,0.36496350364963503,0.974452555179596
17K316,2018,607.4371338,604.1467285,539,0.025974025949835777,0.701298713684082,0.15584415197372437,0.011131725274026394,0.011131725274026394,0.09461966902017593,0,0.15769945085048676,0.027829313650727272,0.6716141104698181,0.6473599076271057,0.3395176252319109,0.34137291280148424,0.9053803309798241
17K316,2019,611.1546021,606.4857178,574,0.022648083046078682,0.6777003407478333,0.16376306116580963,0.022648083046078682,0.006968641187995672,0.10627177357673645,0,0.16376306116580963,0.03310104459524155,0.6585366129875183,0.6045086979866028,0.3606271777003484,0.36585365853658536,0.8937282264232635
17K316,2022,610.4088745,603.7939453,553,0.043399639427661896,0.5931283831596375,0.13924050331115723,0.04701627418398857,0.005424954928457737,0.1717902421951294,0,0.14647378027439117,0.03435804694890976,0.5406871438026428,0.5315778851509094,0.3670886075949367,0.35985533453887886,0.8282097578048706
